,activation,alpha,hidden_layer_sizes,learning_rate,learning_rate_init,max_iter,solver,Accuracy
6829,relu,10.0,"(20,)",invscaling,0.1,100,sgd,0.7030485674353599
6830,logistic,1e-05,"(100,)",invscaling,0.0001,100,lbfgs,0.7030485674353599
6831,logistic,1e-05,"(100,)",adaptive,1.0,100,lbfgs,0.7030485674353599
6832,logistic,1e-05,"(100,)",invscaling,10.0,100,lbfgs,0.7030485674353599
6833,logistic,1e-05,"(100,)",invscaling,0.01,100,lbfgs,0.7030485674353599
6834,logistic,1e-05,"(100,)",constant,0.001,100,lbfgs,0.7030485674353599
6835,logistic,1e-05,"(100,)",constant,0.1,100,lbfgs,0.7030485674353599
6836,logistic,1e-05,"(100,)",invscaling,1.0,100,lbfgs,0.7030485674353599
6837,tanh,0.0001,"(100,)",invscaling,1.0,100,adam,0.7011705101327743
6838,tanh,0.0001,"(100,)",constant,1.0,200,adam,0.7011705101327743
6839,tanh,0.0001,"(100,)",constant,1.0,100,adam,0.7011705101327743
6840,tanh,0.0001,"(100,)",constant,1.0,1000,adam,0.7011705101327743
6841,tanh,0.0001,"(100,)",invscaling,1.0,200,adam,0.7011705101327743
6842,tanh,0.0001,"(100,)",invscaling,1.0,1000,adam,0.7011705101327743
6843,tanh,0.0001,"(100,)",adaptive,1.0,200,adam,0.7011705101327743
6844,tanh,0.0001,"(100,)",adaptive,1.0,100,adam,0.7011705101327743
6845,tanh,0.0001,"(100,)",adaptive,1.0,1000,adam,0.7011705101327743
6846,tanh,0.01,"(20,)",invscaling,0.1,100,adam,0.7011268343815513
6847,tanh,0.01,"(20,)",adaptive,0.1,100,adam,0.7011268343815513
6848,tanh,0.01,"(20,)",constant,0.1,100,adam,0.7011268343815513
6849,tanh,0.0001,"(20,)",adaptive,1.0,200,sgd,0.7010831586303283
6850,tanh,1e-05,"(20,)",adaptive,1.0,1000,sgd,0.7010831586303283
6851,relu,0.001,"(20,)",adaptive,1.0,100,sgd,0.7010831586303283
6852,tanh,0.0001,"(20,)",adaptive,1.0,1000,sgd,0.7010831586303283
6853,tanh,0.001,"(20,)",adaptive,1.0,100,sgd,0.7010831586303283
6854,identity,0.0001,"(10, 30, 10)",invscaling,0.1,100,sgd,0.7010394828791056
6855,identity,0.001,"(10, 30, 10)",invscaling,0.1,100,sgd,0.7010394828791056
6856,identity,0.1,"(10, 30, 10)",invscaling,0.1,100,sgd,0.7010394828791056
6857,identity,1.0,"(10, 30, 10)",invscaling,0.1,1000,sgd,0.7010394828791056
6858,tanh,0.001,"(10, 30, 10)",invscaling,0.01,100,adam,0.7010394828791056
6859,tanh,0.001,"(10, 30, 10)",constant,0.01,100,adam,0.7010394828791056
6860,identity,0.01,"(10, 30, 10)",invscaling,0.1,100,sgd,0.7010394828791056
6861,tanh,0.001,"(10, 30, 10)",adaptive,0.01,100,adam,0.7010394828791056
6862,identity,1e-05,"(10, 30, 10)",invscaling,0.1,100,sgd,0.7010394828791056
6863,relu,0.01,"(100,)",invscaling,0.1,200,adam,0.7009958071278826
6864,tanh,1e-05,"(10, 30, 10)",invscaling,0.001,1000,adam,0.7009958071278826
6865,relu,0.01,"(100,)",constant,0.1,200,adam,0.7009958071278826
6866,relu,0.01,"(100,)",invscaling,0.1,1000,adam,0.7009958071278826
6867,tanh,1e-05,"(10, 30, 10)",adaptive,0.001,1000,adam,0.7009958071278826
6868,tanh,0.0001,"(10, 30, 10)",invscaling,0.001,1000,adam,0.7009958071278826
6869,tanh,0.001,"(10, 30, 10)",adaptive,0.001,1000,adam,0.7009958071278826
6870,tanh,0.001,"(10, 30, 10)",invscaling,0.001,1000,adam,0.7009958071278826
6871,tanh,0.0001,"(10, 30, 10)",adaptive,0.001,1000,adam,0.7009958071278826
6872,tanh,0.0001,"(10, 30, 10)",constant,0.001,1000,adam,0.7009958071278826
6873,relu,0.01,"(100,)",adaptive,0.1,200,adam,0.7009958071278826
6874,tanh,0.001,"(10, 30, 10)",constant,0.001,1000,adam,0.7009958071278826
6875,relu,0.01,"(100,)",adaptive,0.1,1000,adam,0.7009958071278826
6876,relu,0.01,"(100,)",constant,0.1,1000,adam,0.7009958071278826
6877,tanh,1e-05,"(10, 30, 10)",constant,0.001,1000,adam,0.7009958071278826
6878,relu,0.01,"(100,)",invscaling,1.0,100,lbfgs,0.7009521313766596
6879,tanh,0.01,"(20,)",adaptive,1.0,200,sgd,0.7009521313766596
6880,tanh,0.01,"(20,)",adaptive,1.0,1000,sgd,0.7009521313766596
6881,relu,0.01,"(100,)",invscaling,0.0001,100,lbfgs,0.7009521313766596
6882,relu,0.01,"(100,)",constant,1.0,100,lbfgs,0.7009521313766596
6883,relu,0.01,"(100,)",constant,0.0001,100,lbfgs,0.7009521313766596
6884,relu,0.01,"(100,)",adaptive,1.0,100,lbfgs,0.7009521313766596
6885,relu,0.01,"(100,)",constant,10.0,100,lbfgs,0.7009521313766596
6886,relu,0.01,"(100,)",invscaling,10.0,100,lbfgs,0.7009521313766596
6887,relu,0.01,"(100,)",invscaling,0.1,100,lbfgs,0.7009521313766596
6888,relu,0.01,"(100,)",constant,0.001,100,lbfgs,0.7009521313766596
6889,relu,0.01,"(100,)",adaptive,0.0001,100,lbfgs,0.7009521313766596
6890,relu,0.01,"(100,)",adaptive,10.0,100,lbfgs,0.7009521313766596
6891,relu,0.01,"(100,)",constant,0.1,100,lbfgs,0.7009521313766596
6892,relu,0.01,"(100,)",invscaling,0.01,100,lbfgs,0.7009521313766596
6893,relu,0.01,"(100,)",invscaling,0.001,100,lbfgs,0.7009521313766596
6894,relu,0.01,"(100,)",adaptive,0.001,100,lbfgs,0.7009521313766596
6895,relu,0.01,"(100,)",adaptive,0.1,100,lbfgs,0.7009521313766596
6896,relu,0.01,"(100,)",adaptive,0.01,100,lbfgs,0.7009521313766596
6897,relu,0.01,"(100,)",constant,0.01,100,lbfgs,0.7009521313766596
6898,tanh,0.001,"(100,)",invscaling,0.01,1000,sgd,0.7009084556254368
6899,tanh,0.01,"(10, 30, 10)",adaptive,0.1,100,lbfgs,0.7009084556254368
6900,tanh,0.01,"(10, 30, 10)",invscaling,0.01,100,lbfgs,0.7009084556254368
6901,tanh,0.01,"(10, 30, 10)",constant,1.0,100,lbfgs,0.7009084556254368
6902,tanh,0.01,"(10, 30, 10)",adaptive,1.0,100,lbfgs,0.7009084556254368
6903,tanh,0.01,"(10, 30, 10)",invscaling,1.0,100,lbfgs,0.7009084556254368
6904,tanh,0.01,"(10, 30, 10)",constant,0.1,100,lbfgs,0.7009084556254368
6905,tanh,0.01,"(10, 30, 10)",adaptive,0.001,100,lbfgs,0.7009084556254368
6906,tanh,0.01,"(10, 30, 10)",constant,0.0001,100,lbfgs,0.7009084556254368
6907,tanh,1.0,"(100,)",invscaling,0.01,1000,sgd,0.7009084556254368
6908,tanh,0.0001,"(100,)",invscaling,0.01,1000,sgd,0.7009084556254368
6909,tanh,0.01,"(10, 30, 10)",constant,0.01,100,lbfgs,0.7009084556254368
6910,tanh,0.01,"(10, 30, 10)",constant,0.001,100,lbfgs,0.7009084556254368
6911,tanh,0.01,"(10, 30, 10)",invscaling,10.0,100,lbfgs,0.7009084556254368
6912,relu,10.0,"(10, 30, 10)",adaptive,0.001,100,adam,0.7009084556254368
6913,tanh,0.1,"(100,)",invscaling,0.01,1000,sgd,0.7009084556254368
6914,tanh,0.01,"(10, 30, 10)",adaptive,0.01,100,lbfgs,0.7009084556254368
6915,tanh,0.01,"(10, 30, 10)",adaptive,0.0001,100,lbfgs,0.7009084556254368
6916,tanh,0.01,"(10, 30, 10)",invscaling,0.0001,100,lbfgs,0.7009084556254368
6917,tanh,0.01,"(10, 30, 10)",adaptive,10.0,100,lbfgs,0.7009084556254368
6918,tanh,0.01,"(100,)",invscaling,0.01,1000,sgd,0.7009084556254368
6919,tanh,0.01,"(10, 30, 10)",invscaling,0.1,100,lbfgs,0.7009084556254368
6920,relu,10.0,"(10, 30, 10)",invscaling,0.001,100,adam,0.7009084556254368
6921,tanh,1e-05,"(100,)",invscaling,0.01,1000,sgd,0.7009084556254368
6922,tanh,0.01,"(10, 30, 10)",invscaling,0.001,100,lbfgs,0.7009084556254368
6923,relu,10.0,"(10, 30, 10)",constant,0.001,100,adam,0.7009084556254368
6924,tanh,0.01,"(10, 30, 10)",constant,10.0,100,lbfgs,0.7009084556254368
6925,relu,1e-05,"(100,)",constant,0.0001,200,lbfgs,0.7008647798742138
6926,relu,1e-05,"(20,)",invscaling,0.01,1000,adam,0.7008647798742138
6927,relu,0.01,"(100,)",invscaling,0.01,200,lbfgs,0.7008647798742138
6928,relu,1e-05,"(100,)",constant,0.001,200,lbfgs,0.7008647798742138
6929,logistic,0.001,"(20,)",constant,10.0,100,lbfgs,0.7008647798742138
6930,logistic,0.001,"(20,)",invscaling,10.0,100,lbfgs,0.7008647798742138
6931,relu,0.01,"(100,)",constant,1.0,200,lbfgs,0.7008647798742138
6932,relu,0.01,"(100,)",constant,0.01,200,lbfgs,0.7008647798742138
6933,logistic,0.001,"(20,)",constant,0.1,100,lbfgs,0.7008647798742138
6934,relu,1e-05,"(20,)",adaptive,0.01,1000,adam,0.7008647798742138
6935,relu,0.01,"(100,)",invscaling,0.001,200,lbfgs,0.7008647798742138
6936,logistic,0.001,"(20,)",adaptive,10.0,100,lbfgs,0.7008647798742138
6937,logistic,0.001,"(20,)",constant,1.0,100,lbfgs,0.7008647798742138
6938,logistic,0.001,"(20,)",constant,0.01,100,lbfgs,0.7008647798742138
6939,logistic,0.001,"(20,)",invscaling,0.0001,100,lbfgs,0.7008647798742138
6940,logistic,0.001,"(20,)",constant,0.0001,100,lbfgs,0.7008647798742138
6941,relu,1e-05,"(100,)",constant,0.01,200,lbfgs,0.7008647798742138
6942,relu,1e-05,"(100,)",constant,0.1,200,lbfgs,0.7008647798742138
6943,logistic,0.001,"(20,)",adaptive,0.001,100,lbfgs,0.7008647798742138
6944,logistic,0.001,"(20,)",adaptive,0.0001,100,lbfgs,0.7008647798742138
6945,logistic,0.001,"(20,)",invscaling,0.1,100,lbfgs,0.7008647798742138
6946,relu,0.01,"(100,)",constant,0.1,200,lbfgs,0.7008647798742138
6947,relu,1e-05,"(100,)",constant,1.0,200,lbfgs,0.7008647798742138
6948,logistic,0.001,"(20,)",adaptive,1.0,100,lbfgs,0.7008647798742138
6949,relu,0.01,"(100,)",invscaling,0.0001,200,lbfgs,0.7008647798742138
6950,logistic,0.001,"(20,)",invscaling,0.01,100,lbfgs,0.7008647798742138
6951,logistic,0.001,"(20,)",invscaling,0.001,100,lbfgs,0.7008647798742138
6952,logistic,0.001,"(20,)",invscaling,1.0,100,lbfgs,0.7008647798742138
6953,relu,0.01,"(100,)",constant,10.0,200,lbfgs,0.7008647798742138
6954,logistic,0.001,"(20,)",constant,0.001,100,lbfgs,0.7008647798742138
6955,logistic,0.001,"(20,)",adaptive,0.01,100,lbfgs,0.7008647798742138
6956,relu,1e-05,"(100,)",invscaling,0.1,200,lbfgs,0.7008647798742138
6957,relu,1e-05,"(100,)",constant,10.0,200,lbfgs,0.7008647798742138
6958,logistic,0.0001,"(100,)",constant,1.0,1000,sgd,0.7008647798742138
6959,relu,1e-05,"(100,)",invscaling,1.0,200,lbfgs,0.7008647798742138
6960,relu,0.01,"(100,)",adaptive,0.001,200,lbfgs,0.7008647798742138
6961,relu,1e-05,"(100,)",invscaling,10.0,200,lbfgs,0.7008647798742138
6962,relu,0.01,"(100,)",adaptive,0.01,200,lbfgs,0.7008647798742138
6963,relu,1e-05,"(100,)",adaptive,0.0001,200,lbfgs,0.7008647798742138
6964,relu,0.01,"(100,)",constant,0.001,200,lbfgs,0.7008647798742138
6965,relu,0.01,"(100,)",adaptive,0.1,200,lbfgs,0.7008647798742138
6966,relu,0.01,"(100,)",adaptive,1.0,200,lbfgs,0.7008647798742138
6967,relu,1e-05,"(100,)",adaptive,0.001,200,lbfgs,0.7008647798742138
6968,relu,1e-05,"(100,)",adaptive,0.01,200,lbfgs,0.7008647798742138
6969,relu,1e-05,"(100,)",adaptive,0.1,200,lbfgs,0.7008647798742138
6970,relu,1e-05,"(100,)",adaptive,1.0,200,lbfgs,0.7008647798742138
6971,tanh,0.01,"(10, 30, 10)",adaptive,1.0,100,sgd,0.7008647798742138
6972,relu,1e-05,"(100,)",adaptive,10.0,200,lbfgs,0.7008647798742138
6973,relu,0.01,"(100,)",adaptive,0.0001,200,lbfgs,0.7008647798742138
6974,relu,0.01,"(100,)",adaptive,10.0,200,lbfgs,0.7008647798742138
6975,logistic,0.001,"(20,)",adaptive,0.1,100,lbfgs,0.7008647798742138
6976,relu,1e-05,"(100,)",invscaling,0.001,200,lbfgs,0.7008647798742138
6977,relu,1e-05,"(100,)",invscaling,0.0001,200,lbfgs,0.7008647798742138
6978,relu,0.01,"(100,)",invscaling,0.1,200,lbfgs,0.7008647798742138
6979,relu,0.01,"(100,)",constant,0.0001,200,lbfgs,0.7008647798742138
6980,relu,0.01,"(100,)",invscaling,1.0,200,lbfgs,0.7008647798742138
6981,relu,1e-05,"(20,)",constant,0.01,1000,adam,0.7008647798742138
6982,relu,0.01,"(100,)",invscaling,10.0,200,lbfgs,0.7008647798742138
6983,relu,1e-05,"(100,)",invscaling,0.01,200,lbfgs,0.7008647798742138
6984,logistic,0.001,"(10, 30, 10)",constant,0.1,100,adam,0.700777428371768
6985,logistic,0.001,"(10, 30, 10)",invscaling,0.1,100,adam,0.700777428371768
6986,logistic,0.001,"(10, 30, 10)",adaptive,0.1,100,adam,0.700777428371768
6987,logistic,1e-05,"(20,)",invscaling,0.001,1000,lbfgs,0.7007774283717679
6988,logistic,0.0001,"(20,)",invscaling,0.001,100,lbfgs,0.7007774283717679
6989,logistic,0.0001,"(20,)",adaptive,0.001,100,lbfgs,0.7007774283717679
6990,logistic,0.0001,"(20,)",adaptive,0.0001,100,lbfgs,0.7007774283717679
6991,logistic,1e-05,"(20,)",adaptive,0.001,1000,lbfgs,0.7007774283717679
6992,logistic,1e-05,"(20,)",adaptive,0.0001,1000,lbfgs,0.7007774283717679
6993,logistic,0.0001,"(20,)",invscaling,0.01,100,lbfgs,0.7007774283717679
6994,logistic,0.0001,"(20,)",adaptive,0.01,100,lbfgs,0.7007774283717679
6995,logistic,0.0001,"(20,)",invscaling,0.0001,100,lbfgs,0.7007774283717679
6996,logistic,1e-05,"(20,)",adaptive,0.01,1000,lbfgs,0.7007774283717679
6997,logistic,0.0001,"(20,)",adaptive,0.1,100,lbfgs,0.7007774283717679
6998,logistic,1e-05,"(20,)",adaptive,10.0,1000,lbfgs,0.7007774283717679
6999,logistic,1e-05,"(20,)",invscaling,10.0,1000,lbfgs,0.7007774283717679
7000,logistic,0.0001,"(20,)",constant,10.0,100,lbfgs,0.7007774283717679
7001,logistic,0.0001,"(20,)",invscaling,1.0,100,lbfgs,0.7007774283717679
7002,logistic,1e-05,"(20,)",invscaling,0.1,1000,lbfgs,0.7007774283717679
7003,logistic,0.0001,"(20,)",constant,1.0,100,lbfgs,0.7007774283717679
7004,logistic,0.0001,"(20,)",adaptive,10.0,100,lbfgs,0.7007774283717679
7005,logistic,1e-05,"(20,)",adaptive,1.0,1000,lbfgs,0.7007774283717679
7006,logistic,1e-05,"(20,)",invscaling,1.0,1000,lbfgs,0.7007774283717679
7007,logistic,0.0001,"(20,)",invscaling,10.0,100,lbfgs,0.7007774283717679
7008,logistic,0.0001,"(20,)",constant,0.1,100,lbfgs,0.7007774283717679
7009,logistic,0.0001,"(20,)",constant,0.01,100,lbfgs,0.7007774283717679
7010,logistic,0.0001,"(20,)",constant,0.001,100,lbfgs,0.7007774283717679
7011,logistic,0.0001,"(20,)",constant,0.0001,100,lbfgs,0.7007774283717679
7012,logistic,1e-05,"(20,)",invscaling,0.01,1000,lbfgs,0.7007774283717679
7013,logistic,0.0001,"(20,)",invscaling,0.1,100,lbfgs,0.7007774283717679
7014,logistic,0.0001,"(20,)",adaptive,1.0,100,lbfgs,0.7007774283717679
7015,logistic,1e-05,"(20,)",adaptive,0.1,1000,lbfgs,0.7007774283717679
7016,logistic,0.1,"(10, 30, 10)",constant,0.001,100,lbfgs,0.7007774283717679
7017,logistic,1e-05,"(20,)",invscaling,0.0001,1000,lbfgs,0.7007774283717679
7018,logistic,0.1,"(10, 30, 10)",constant,0.0001,100,lbfgs,0.7007774283717679
7019,logistic,0.1,"(10, 30, 10)",invscaling,0.1,100,lbfgs,0.7007774283717679
7020,logistic,0.1,"(10, 30, 10)",constant,0.01,100,lbfgs,0.7007774283717679
7021,logistic,1e-05,"(20,)",constant,0.1,1000,lbfgs,0.7007774283717679
7022,logistic,1e-05,"(20,)",constant,1.0,1000,lbfgs,0.7007774283717679
7023,logistic,1e-05,"(20,)",constant,10.0,1000,lbfgs,0.7007774283717679
7024,logistic,0.1,"(10, 30, 10)",adaptive,0.0001,100,lbfgs,0.7007774283717679
7025,logistic,1e-05,"(20,)",constant,0.0001,1000,lbfgs,0.7007774283717679
7026,logistic,0.1,"(10, 30, 10)",invscaling,10.0,100,lbfgs,0.7007774283717679
7027,tanh,0.1,"(20,)",constant,1.0,1000,sgd,0.7007774283717679
7028,logistic,0.1,"(10, 30, 10)",constant,0.1,100,lbfgs,0.7007774283717679
7029,tanh,0.1,"(20,)",constant,1.0,200,sgd,0.7007774283717679
7030,logistic,0.1,"(10, 30, 10)",adaptive,0.001,100,lbfgs,0.7007774283717679
7031,logistic,0.1,"(10, 30, 10)",constant,1.0,100,lbfgs,0.7007774283717679
7032,logistic,0.1,"(10, 30, 10)",invscaling,0.001,100,lbfgs,0.7007774283717679
7033,logistic,0.1,"(10, 30, 10)",adaptive,10.0,100,lbfgs,0.7007774283717679
7034,logistic,0.1,"(10, 30, 10)",invscaling,0.01,100,lbfgs,0.7007774283717679
7035,logistic,1e-05,"(20,)",constant,0.001,1000,lbfgs,0.7007774283717679
7036,logistic,0.1,"(10, 30, 10)",adaptive,1.0,100,lbfgs,0.7007774283717679
7037,logistic,0.1,"(10, 30, 10)",adaptive,0.1,100,lbfgs,0.7007774283717679
7038,logistic,0.1,"(10, 30, 10)",adaptive,0.01,100,lbfgs,0.7007774283717679
7039,logistic,1e-05,"(20,)",constant,0.01,1000,lbfgs,0.7007774283717679
7040,logistic,0.1,"(10, 30, 10)",invscaling,0.0001,100,lbfgs,0.7007774283717679
7041,logistic,0.1,"(10, 30, 10)",constant,10.0,100,lbfgs,0.7007774283717679
7042,logistic,0.1,"(10, 30, 10)",invscaling,1.0,100,lbfgs,0.7007774283717679
7043,logistic,0.01,"(10, 30, 10)",adaptive,0.1,100,adam,0.700733752620545
7044,logistic,0.01,"(10, 30, 10)",invscaling,0.1,100,adam,0.700733752620545
7045,logistic,0.01,"(10, 30, 10)",constant,0.1,100,adam,0.700733752620545
7046,logistic,1e-05,"(100,)",invscaling,0.1,200,lbfgs,0.7006900768693222
7047,logistic,1e-05,"(100,)",constant,0.0001,200,lbfgs,0.7006900768693222
7048,logistic,1e-05,"(100,)",constant,0.001,200,lbfgs,0.7006900768693222
7049,logistic,1e-05,"(100,)",adaptive,10.0,200,lbfgs,0.7006900768693222
7050,logistic,1e-05,"(100,)",invscaling,10.0,200,lbfgs,0.7006900768693222
7051,logistic,1e-05,"(100,)",invscaling,0.001,200,lbfgs,0.7006900768693222
7052,logistic,1e-05,"(100,)",invscaling,1.0,200,lbfgs,0.7006900768693222
7053,logistic,1e-05,"(100,)",adaptive,0.0001,200,lbfgs,0.7006900768693222
7054,logistic,1e-05,"(100,)",adaptive,1.0,200,lbfgs,0.7006900768693222
7055,logistic,1e-05,"(100,)",adaptive,0.1,200,lbfgs,0.7006900768693222
7056,logistic,1e-05,"(100,)",constant,0.1,200,lbfgs,0.7006900768693222
7057,logistic,1e-05,"(100,)",adaptive,0.001,200,lbfgs,0.7006900768693222
7058,logistic,1e-05,"(100,)",constant,1.0,200,lbfgs,0.7006900768693222
7059,logistic,1e-05,"(100,)",adaptive,0.01,200,lbfgs,0.7006900768693222
7060,logistic,1e-05,"(100,)",constant,10.0,200,lbfgs,0.7006900768693222
7061,logistic,1e-05,"(100,)",invscaling,0.01,200,lbfgs,0.7006900768693222
7062,logistic,1e-05,"(100,)",constant,0.01,200,lbfgs,0.7006900768693222
7063,logistic,1e-05,"(100,)",invscaling,0.0001,200,lbfgs,0.7006900768693222
7064,tanh,0.001,"(100,)",invscaling,0.1,1000,sgd,0.7006027253668763
7065,tanh,0.001,"(100,)",invscaling,0.1,200,sgd,0.7006027253668763
7066,tanh,0.0001,"(100,)",invscaling,0.1,1000,sgd,0.7006027253668763
7067,tanh,0.001,"(100,)",invscaling,0.1,100,sgd,0.7006027253668763
7068,tanh,0.0001,"(100,)",invscaling,0.1,200,sgd,0.7006027253668763
7069,tanh,0.01,"(100,)",invscaling,0.1,1000,sgd,0.7006027253668763
7070,tanh,0.01,"(100,)",invscaling,0.1,200,sgd,0.7006027253668763
7071,tanh,0.1,"(100,)",invscaling,0.1,1000,sgd,0.7006027253668763
7072,tanh,1.0,"(100,)",invscaling,0.1,1000,sgd,0.7006027253668763
7073,tanh,0.01,"(100,)",invscaling,0.1,100,sgd,0.7006027253668763
7074,tanh,0.1,"(100,)",invscaling,0.1,200,sgd,0.7006027253668763
7075,tanh,0.1,"(100,)",invscaling,0.1,100,sgd,0.7006027253668763
7076,tanh,1.0,"(100,)",invscaling,0.1,200,sgd,0.7006027253668763
7077,tanh,0.0001,"(100,)",invscaling,0.1,100,sgd,0.7006027253668763
7078,tanh,1e-05,"(100,)",invscaling,0.1,1000,sgd,0.7006027253668763
7079,tanh,1e-05,"(100,)",invscaling,0.1,200,sgd,0.7006027253668763
7080,tanh,1e-05,"(100,)",invscaling,0.1,100,sgd,0.7006027253668763
7081,tanh,1.0,"(100,)",invscaling,0.1,100,sgd,0.7006027253668763
7082,relu,1e-05,"(10, 30, 10)",adaptive,0.1,100,sgd,0.7004716981132075
7083,tanh,0.01,"(20,)",invscaling,0.1,1000,adam,0.6988120195667364
7084,tanh,0.01,"(20,)",invscaling,0.1,200,adam,0.6988120195667364
7085,tanh,0.01,"(20,)",constant,0.1,200,adam,0.6988120195667364
7086,tanh,0.01,"(20,)",adaptive,0.1,200,adam,0.6988120195667364
7087,tanh,0.01,"(20,)",adaptive,0.1,1000,adam,0.6988120195667364
7088,tanh,0.01,"(20,)",constant,0.1,1000,adam,0.6988120195667364
7089,tanh,1e-05,"(20,)",adaptive,1.0,200,sgd,0.6987683438155137
7090,tanh,0.01,"(10, 30, 10)",invscaling,0.01,100,adam,0.6987246680642907
7091,tanh,0.01,"(10, 30, 10)",adaptive,0.01,100,adam,0.6987246680642907
7092,tanh,0.01,"(10, 30, 10)",constant,0.01,100,adam,0.6987246680642907
7093,tanh,0.0001,"(10, 30, 10)",adaptive,1.0,200,sgd,0.6987246680642907
7094,logistic,0.01,"(20,)",invscaling,0.1,100,lbfgs,0.6986809923130678
7095,logistic,0.01,"(20,)",invscaling,1.0,100,lbfgs,0.6986809923130678
7096,logistic,0.01,"(20,)",invscaling,10.0,100,lbfgs,0.6986809923130678
7097,logistic,0.01,"(20,)",adaptive,0.0001,100,lbfgs,0.6986809923130678
7098,tanh,0.0001,"(10, 30, 10)",invscaling,0.01,100,adam,0.6986809923130678
7099,logistic,0.01,"(20,)",adaptive,0.001,100,lbfgs,0.6986809923130678
7100,logistic,0.01,"(20,)",adaptive,0.01,100,lbfgs,0.6986809923130678
7101,relu,0.01,"(20,)",constant,1.0,200,sgd,0.6986809923130678
7102,logistic,0.01,"(20,)",adaptive,0.1,100,lbfgs,0.6986809923130678
7103,logistic,0.01,"(20,)",adaptive,1.0,100,lbfgs,0.6986809923130678
7104,relu,0.01,"(20,)",constant,1.0,1000,sgd,0.6986809923130678
7105,logistic,0.01,"(20,)",adaptive,10.0,100,lbfgs,0.6986809923130678
7106,tanh,1e-05,"(10, 30, 10)",constant,0.01,100,adam,0.6986809923130678
7107,tanh,1e-05,"(10, 30, 10)",adaptive,0.01,100,adam,0.6986809923130678
7108,tanh,0.0001,"(10, 30, 10)",adaptive,0.01,100,adam,0.6986809923130678
7109,tanh,0.0001,"(10, 30, 10)",constant,0.01,100,adam,0.6986809923130678
7110,logistic,0.01,"(20,)",invscaling,0.01,100,lbfgs,0.6986809923130678
7111,logistic,0.01,"(20,)",constant,10.0,100,lbfgs,0.6986809923130678
7112,logistic,0.01,"(20,)",constant,0.0001,100,lbfgs,0.6986809923130678
7113,logistic,0.01,"(20,)",constant,0.001,100,lbfgs,0.6986809923130678
7114,identity,1.0,"(10, 30, 10)",invscaling,0.1,100,sgd,0.6986809923130678
7115,logistic,0.01,"(20,)",invscaling,0.0001,100,lbfgs,0.6986809923130678
7116,tanh,1e-05,"(10, 30, 10)",invscaling,0.01,100,adam,0.6986809923130678
7117,logistic,0.01,"(20,)",constant,1.0,100,lbfgs,0.6986809923130678
7118,logistic,0.01,"(20,)",invscaling,0.001,100,lbfgs,0.6986809923130678
7119,logistic,0.01,"(20,)",constant,0.01,100,lbfgs,0.6986809923130678
7120,logistic,0.01,"(20,)",constant,0.1,100,lbfgs,0.6986809923130678
7121,logistic,0.0001,"(100,)",invscaling,0.0001,1000,lbfgs,0.6986373165618449
7122,relu,0.01,"(10, 30, 10)",constant,0.1,1000,adam,0.6986373165618449
7123,logistic,0.0001,"(100,)",adaptive,10.0,1000,lbfgs,0.6986373165618449
7124,logistic,0.0001,"(100,)",invscaling,0.01,1000,lbfgs,0.6986373165618449
7125,relu,0.01,"(20,)",adaptive,1.0,100,sgd,0.6986373165618449
7126,relu,0.01,"(10, 30, 10)",invscaling,0.1,1000,adam,0.6986373165618449
7127,logistic,0.0001,"(100,)",invscaling,0.1,1000,lbfgs,0.6986373165618449
7128,logistic,0.0001,"(100,)",constant,10.0,1000,lbfgs,0.6986373165618449
7129,relu,0.01,"(10, 30, 10)",constant,0.1,200,adam,0.6986373165618449
7130,relu,0.01,"(10, 30, 10)",constant,0.1,100,adam,0.6986373165618449
7131,relu,0.01,"(10, 30, 10)",adaptive,0.1,1000,adam,0.6986373165618449
7132,logistic,0.0001,"(100,)",invscaling,0.001,1000,lbfgs,0.6986373165618449
7133,logistic,0.0001,"(100,)",adaptive,0.0001,1000,lbfgs,0.6986373165618449
7134,relu,0.01,"(10, 30, 10)",invscaling,0.1,100,adam,0.6986373165618449
7135,logistic,0.0001,"(100,)",constant,0.1,1000,lbfgs,0.6986373165618449
7136,logistic,0.0001,"(100,)",constant,0.0001,1000,lbfgs,0.6986373165618449
7137,logistic,0.0001,"(100,)",adaptive,0.001,1000,lbfgs,0.6986373165618449
7138,logistic,0.0001,"(100,)",invscaling,10.0,1000,lbfgs,0.6986373165618449
7139,relu,0.01,"(10, 30, 10)",invscaling,0.1,200,adam,0.6986373165618449
7140,logistic,0.0001,"(100,)",adaptive,0.01,1000,lbfgs,0.6986373165618449
7141,logistic,0.0001,"(100,)",constant,0.001,1000,lbfgs,0.6986373165618449
7142,logistic,0.0001,"(100,)",adaptive,0.1,1000,lbfgs,0.6986373165618449
7143,relu,0.01,"(10, 30, 10)",adaptive,0.1,200,adam,0.6986373165618449
7144,logistic,0.0001,"(100,)",constant,0.01,1000,lbfgs,0.6986373165618449
7145,logistic,0.0001,"(100,)",adaptive,1.0,1000,lbfgs,0.6986373165618449
7146,logistic,0.0001,"(100,)",invscaling,1.0,1000,lbfgs,0.6986373165618449
7147,logistic,0.0001,"(100,)",constant,1.0,1000,lbfgs,0.6986373165618449
7148,relu,0.01,"(10, 30, 10)",adaptive,0.1,100,adam,0.6986373165618449
7149,tanh,0.0001,"(20,)",invscaling,1.0,100,lbfgs,0.6986373165618448
7150,tanh,0.0001,"(20,)",invscaling,0.0001,1000,lbfgs,0.6986373165618448
