,algorithm,leaf_size,n_neighbors,p,weights,Accuracy
1118,brute,1,9,1,uniform,0.7336652690426275
1119,brute,11,9,1,uniform,0.7336652690426275
1120,brute,91,4,3,uniform,0.7335779175401816
1121,kd_tree,91,4,3,uniform,0.7335779175401816
1122,brute,11,2,1,uniform,0.7335779175401816
1123,brute,71,2,1,uniform,0.7335779175401816
1124,kd_tree,61,4,3,uniform,0.7335779175401816
1125,kd_tree,91,2,1,uniform,0.7335779175401816
1126,brute,11,4,3,uniform,0.7335779175401816
1127,brute,51,4,3,uniform,0.7335779175401816
1128,brute,71,4,3,uniform,0.7335779175401816
1129,kd_tree,51,4,3,uniform,0.7335779175401816
1130,kd_tree,61,2,1,uniform,0.7335779175401816
1131,brute,41,2,1,uniform,0.7335779175401816
1132,kd_tree,51,2,1,uniform,0.7335779175401816
1133,brute,1,2,1,uniform,0.7335779175401816
1134,kd_tree,81,4,3,uniform,0.7335779175401816
1135,brute,81,2,1,uniform,0.7335779175401816
1136,brute,61,4,3,uniform,0.7335779175401816
1137,brute,41,4,3,uniform,0.7335779175401816
1138,brute,81,4,3,uniform,0.7335779175401816
1139,brute,1,4,3,uniform,0.7335779175401816
1140,kd_tree,71,2,1,uniform,0.7335779175401816
1141,brute,21,4,3,uniform,0.7335779175401816
1142,brute,31,2,1,uniform,0.7335779175401816
1143,brute,31,4,3,uniform,0.7335779175401816
1144,kd_tree,71,4,3,uniform,0.7335779175401816
1145,brute,61,2,1,uniform,0.7335779175401816
1146,kd_tree,41,2,1,uniform,0.7335779175401816
1147,brute,51,2,1,uniform,0.7335779175401816
1148,kd_tree,81,2,1,uniform,0.7335779175401816
1149,kd_tree,41,4,3,uniform,0.7335779175401816
1150,brute,91,2,1,uniform,0.7335779175401816
1151,brute,21,2,1,uniform,0.7335779175401816
1152,auto,1,2,1,uniform,0.7335779175401816
1153,ball_tree,21,2,1,uniform,0.7335779175401816
1154,kd_tree,21,4,3,uniform,0.7335779175401816
1155,ball_tree,11,4,3,uniform,0.7335779175401816
1156,ball_tree,21,4,3,uniform,0.7335779175401816
1157,ball_tree,31,2,1,uniform,0.7335779175401816
1158,ball_tree,31,4,3,uniform,0.7335779175401816
1159,ball_tree,41,2,1,uniform,0.7335779175401816
1160,ball_tree,41,4,3,uniform,0.7335779175401816
1161,ball_tree,51,2,1,uniform,0.7335779175401816
1162,ball_tree,51,4,3,uniform,0.7335779175401816
1163,ball_tree,61,2,1,uniform,0.7335779175401816
1164,ball_tree,61,4,3,uniform,0.7335779175401816
1165,ball_tree,71,2,1,uniform,0.7335779175401816
1166,ball_tree,71,4,3,uniform,0.7335779175401816
1167,ball_tree,81,2,1,uniform,0.7335779175401816
1168,ball_tree,81,4,3,uniform,0.7335779175401816
1169,ball_tree,91,2,1,uniform,0.7335779175401816
1170,ball_tree,91,4,3,uniform,0.7335779175401816
1171,kd_tree,1,4,3,uniform,0.7335779175401816
1172,kd_tree,11,2,1,uniform,0.7335779175401816
1173,kd_tree,11,4,3,uniform,0.7335779175401816
1174,ball_tree,11,2,1,uniform,0.7335779175401816
1175,ball_tree,1,4,3,uniform,0.7335779175401816
1176,ball_tree,1,2,1,uniform,0.7335779175401816
1177,auto,41,4,3,uniform,0.7335779175401816
1178,auto,1,4,3,uniform,0.7335779175401816
1179,auto,11,2,1,uniform,0.7335779175401816
1180,auto,11,4,3,uniform,0.7335779175401816
1181,auto,21,2,1,uniform,0.7335779175401816
1182,auto,21,4,3,uniform,0.7335779175401816
1183,auto,31,2,1,uniform,0.7335779175401816
1184,auto,31,4,3,uniform,0.7335779175401816
1185,auto,41,2,1,uniform,0.7335779175401816
1186,auto,51,2,1,uniform,0.7335779175401816
1187,auto,91,4,3,uniform,0.7335779175401816
1188,auto,51,4,3,uniform,0.7335779175401816
1189,auto,61,2,1,uniform,0.7335779175401816
1190,auto,61,4,3,uniform,0.7335779175401816
1191,auto,71,2,1,uniform,0.7335779175401816
1192,auto,71,4,3,uniform,0.7335779175401816
1193,auto,81,2,1,uniform,0.7335779175401816
1194,auto,81,4,3,uniform,0.7335779175401816
1195,auto,91,2,1,uniform,0.7335779175401816
1196,kd_tree,21,2,1,uniform,0.7335779175401816
1197,kd_tree,1,2,1,uniform,0.7335779175401816
1198,kd_tree,31,4,3,uniform,0.7335779175401816
1199,kd_tree,31,2,1,uniform,0.7335779175401816
1200,ball_tree,11,2,3,uniform,0.733446890286513
1201,brute,31,2,3,uniform,0.733446890286513
1202,ball_tree,21,2,3,uniform,0.733446890286513
1203,brute,71,2,3,uniform,0.733446890286513
1204,brute,41,2,3,uniform,0.733446890286513
1205,ball_tree,51,2,3,uniform,0.733446890286513
1206,auto,71,2,3,uniform,0.733446890286513
1207,ball_tree,91,2,3,uniform,0.733446890286513
1208,auto,41,2,3,uniform,0.733446890286513
1209,brute,91,2,3,uniform,0.733446890286513
1210,kd_tree,71,2,3,uniform,0.733446890286513
1211,kd_tree,11,2,3,uniform,0.733446890286513
1212,auto,81,2,3,uniform,0.733446890286513
1213,auto,11,2,3,uniform,0.733446890286513
1214,ball_tree,31,2,3,uniform,0.733446890286513
1215,auto,31,2,3,uniform,0.733446890286513
1216,auto,21,2,3,uniform,0.733446890286513
1217,brute,61,2,3,uniform,0.733446890286513
1218,kd_tree,61,2,3,uniform,0.733446890286513
1219,kd_tree,1,2,3,uniform,0.733446890286513
1220,ball_tree,61,2,3,uniform,0.733446890286513
1221,brute,51,2,3,uniform,0.733446890286513
1222,brute,81,2,3,uniform,0.733446890286513
1223,kd_tree,91,2,3,uniform,0.733446890286513
1224,auto,91,2,3,uniform,0.733446890286513
1225,auto,51,2,3,uniform,0.733446890286513
1226,kd_tree,81,2,3,uniform,0.733446890286513
1227,kd_tree,31,2,3,uniform,0.733446890286513
1228,brute,21,2,3,uniform,0.733446890286513
1229,brute,1,2,3,uniform,0.733446890286513
1230,kd_tree,51,2,3,uniform,0.733446890286513
1231,ball_tree,71,2,3,uniform,0.733446890286513
1232,auto,1,2,3,uniform,0.733446890286513
1233,ball_tree,41,2,3,uniform,0.733446890286513
1234,ball_tree,1,2,3,uniform,0.733446890286513
1235,kd_tree,41,2,3,uniform,0.733446890286513
1236,ball_tree,81,2,3,uniform,0.733446890286513
1237,brute,11,2,3,uniform,0.733446890286513
1238,kd_tree,21,2,3,uniform,0.733446890286513
1239,auto,61,2,3,uniform,0.733446890286513
1240,auto,71,4,1,distance,0.7314378057302585
1241,brute,81,4,1,distance,0.7314378057302585
1242,brute,61,4,1,distance,0.7314378057302585
1243,auto,61,4,1,distance,0.7314378057302585
1244,ball_tree,41,4,1,distance,0.7314378057302585
1245,kd_tree,1,4,1,distance,0.7314378057302585
1246,kd_tree,81,4,1,distance,0.7314378057302585
1247,ball_tree,81,4,1,distance,0.7314378057302585
1248,auto,31,4,1,distance,0.7314378057302585
1249,kd_tree,41,4,1,distance,0.7314378057302585
1250,ball_tree,91,4,1,distance,0.7314378057302585
1251,ball_tree,61,4,1,distance,0.7314378057302585
1252,ball_tree,31,4,1,distance,0.7314378057302585
1253,auto,51,4,1,distance,0.7314378057302585
1254,brute,51,4,1,distance,0.7314378057302585
1255,brute,11,4,1,distance,0.7314378057302585
1256,kd_tree,91,4,1,distance,0.7314378057302585
1257,kd_tree,71,4,1,distance,0.7314378057302585
1258,brute,71,4,1,distance,0.7314378057302585
1259,brute,31,4,1,distance,0.7314378057302585
1260,auto,91,4,1,distance,0.7314378057302585
1261,auto,41,4,1,distance,0.7314378057302585
1262,ball_tree,1,4,1,distance,0.7314378057302585
1263,ball_tree,71,4,1,distance,0.7314378057302585
1264,kd_tree,61,4,1,distance,0.7314378057302585
1265,ball_tree,51,4,1,distance,0.7314378057302585
1266,brute,1,4,1,distance,0.7314378057302585
1267,brute,21,4,1,distance,0.7314378057302585
1268,ball_tree,21,4,1,distance,0.7314378057302585
1269,auto,11,4,1,distance,0.7314378057302585
1270,auto,21,4,1,distance,0.7314378057302585
1271,brute,91,4,1,distance,0.7314378057302585
1272,kd_tree,51,4,1,distance,0.7314378057302585
1273,auto,81,4,1,distance,0.7314378057302585
1274,auto,1,4,1,distance,0.7314378057302585
1275,ball_tree,11,4,1,distance,0.7314378057302585
1276,kd_tree,31,4,1,distance,0.7314378057302585
1277,brute,41,4,1,distance,0.7314378057302585
1278,kd_tree,11,4,1,distance,0.7314378057302585
1279,kd_tree,21,4,1,distance,0.7314378057302585
1280,kd_tree,21,5,1,distance,0.7291229909154437
1281,ball_tree,81,5,1,distance,0.7291229909154437
1282,kd_tree,1,5,1,distance,0.7291229909154437
1283,kd_tree,41,5,1,distance,0.7291229909154437
1284,brute,21,5,1,distance,0.7291229909154437
1285,auto,41,5,1,distance,0.7291229909154437
1286,kd_tree,31,5,1,distance,0.7291229909154437
1287,kd_tree,11,5,1,distance,0.7291229909154437
1288,kd_tree,71,5,1,distance,0.7291229909154437
1289,brute,91,5,1,distance,0.7291229909154437
1290,brute,41,5,1,distance,0.7291229909154437
1291,kd_tree,51,5,1,distance,0.7291229909154437
1292,brute,31,5,1,distance,0.7291229909154437
1293,ball_tree,11,5,1,distance,0.7291229909154437
1294,ball_tree,41,5,1,distance,0.7291229909154437
1295,auto,81,5,1,distance,0.7291229909154437
1296,ball_tree,61,5,1,distance,0.7291229909154437
1297,auto,61,5,1,distance,0.7291229909154437
1298,auto,91,5,1,distance,0.7291229909154437
1299,ball_tree,31,5,1,distance,0.7291229909154437
1300,brute,61,5,1,distance,0.7291229909154437
1301,auto,1,5,1,distance,0.7291229909154437
1302,ball_tree,71,5,1,distance,0.7291229909154437
1303,auto,51,5,1,distance,0.7291229909154437
1304,kd_tree,81,5,1,distance,0.7291229909154437
1305,brute,71,5,1,distance,0.7291229909154437
1306,brute,51,5,1,distance,0.7291229909154437
1307,ball_tree,1,5,1,distance,0.7291229909154437
1308,auto,71,5,1,distance,0.7291229909154437
1309,ball_tree,21,5,1,distance,0.7291229909154437
1310,auto,31,5,1,distance,0.7291229909154437
1311,brute,11,5,1,distance,0.7291229909154437
1312,ball_tree,51,5,1,distance,0.7291229909154437
1313,brute,1,5,1,distance,0.7291229909154437
1314,auto,21,5,1,distance,0.7291229909154437
1315,kd_tree,91,5,1,distance,0.7291229909154437
1316,ball_tree,91,5,1,distance,0.7291229909154437
1317,brute,81,5,1,distance,0.7291229909154437
1318,kd_tree,61,5,1,distance,0.7291229909154437
1319,auto,11,5,1,distance,0.7291229909154437
1320,kd_tree,31,3,1,distance,0.729035639412998
1321,brute,51,3,1,distance,0.729035639412998
1322,kd_tree,21,3,1,distance,0.729035639412998
1323,brute,81,3,1,distance,0.729035639412998
1324,ball_tree,41,3,1,distance,0.729035639412998
1325,auto,51,3,1,distance,0.729035639412998
1326,auto,21,3,1,distance,0.729035639412998
1327,kd_tree,1,3,1,distance,0.729035639412998
1328,brute,31,3,1,distance,0.729035639412998
1329,kd_tree,81,3,1,distance,0.729035639412998
1330,kd_tree,61,3,1,distance,0.729035639412998
1331,kd_tree,51,3,1,distance,0.729035639412998
1332,auto,91,3,1,distance,0.729035639412998
1333,kd_tree,41,3,1,distance,0.729035639412998
1334,auto,1,3,1,distance,0.729035639412998
1335,auto,61,3,1,distance,0.729035639412998
1336,ball_tree,71,3,1,distance,0.729035639412998
1337,ball_tree,11,3,1,distance,0.729035639412998
1338,brute,21,3,1,distance,0.729035639412998
1339,brute,1,3,1,distance,0.729035639412998
1340,auto,31,3,1,distance,0.729035639412998
1341,auto,71,3,1,distance,0.729035639412998
1342,brute,11,3,1,distance,0.729035639412998
1343,ball_tree,51,3,1,distance,0.729035639412998
1344,ball_tree,91,3,1,distance,0.729035639412998
1345,ball_tree,61,3,1,distance,0.729035639412998
1346,kd_tree,71,3,1,distance,0.729035639412998
1347,ball_tree,31,3,1,distance,0.729035639412998
1348,brute,41,3,1,distance,0.729035639412998
1349,auto,41,3,1,distance,0.729035639412998
1350,brute,91,3,1,distance,0.729035639412998
1351,ball_tree,81,3,1,distance,0.729035639412998
1352,auto,11,3,1,distance,0.729035639412998
1353,kd_tree,91,3,1,distance,0.729035639412998
1354,brute,71,3,1,distance,0.729035639412998
1355,auto,81,3,1,distance,0.729035639412998
1356,ball_tree,1,3,1,distance,0.729035639412998
1357,brute,61,3,1,distance,0.729035639412998
1358,ball_tree,21,3,1,distance,0.729035639412998
1359,kd_tree,11,3,1,distance,0.729035639412998
1360,brute,51,3,3,uniform,0.728991963661775
1361,ball_tree,61,3,3,uniform,0.728991963661775
1362,kd_tree,31,3,3,uniform,0.728991963661775
1363,auto,81,3,3,uniform,0.728991963661775
1364,ball_tree,51,3,3,uniform,0.728991963661775
1365,auto,61,3,3,uniform,0.728991963661775
1366,kd_tree,91,3,3,uniform,0.728991963661775
1367,auto,91,3,3,uniform,0.728991963661775
1368,ball_tree,71,3,3,uniform,0.728991963661775
1369,brute,41,3,3,uniform,0.728991963661775
1370,ball_tree,41,3,3,uniform,0.728991963661775
1371,auto,71,3,3,uniform,0.728991963661775
1372,brute,31,3,3,uniform,0.728991963661775
1373,kd_tree,61,3,3,uniform,0.728991963661775
1374,ball_tree,91,3,3,uniform,0.728991963661775
1375,kd_tree,41,3,3,uniform,0.728991963661775
1376,ball_tree,1,3,3,uniform,0.728991963661775
1377,auto,21,3,3,uniform,0.728991963661775
1378,brute,11,3,3,uniform,0.728991963661775
1379,ball_tree,31,3,3,uniform,0.728991963661775
1380,brute,71,3,3,uniform,0.728991963661775
1381,kd_tree,11,3,3,uniform,0.728991963661775
1382,auto,41,3,3,uniform,0.728991963661775
1383,auto,31,3,3,uniform,0.728991963661775
1384,brute,1,3,3,uniform,0.728991963661775
1385,auto,11,3,3,uniform,0.728991963661775
1386,brute,91,3,3,uniform,0.728991963661775
1387,ball_tree,81,3,3,uniform,0.728991963661775
1388,auto,51,3,3,uniform,0.728991963661775
1389,kd_tree,71,3,3,uniform,0.728991963661775
1390,ball_tree,11,3,3,uniform,0.728991963661775
1391,ball_tree,21,3,3,uniform,0.728991963661775
1392,kd_tree,1,3,3,uniform,0.728991963661775
1393,kd_tree,81,3,3,uniform,0.728991963661775
1394,brute,81,3,3,uniform,0.728991963661775
1395,brute,21,3,3,uniform,0.728991963661775
1396,brute,61,3,3,uniform,0.728991963661775
1397,kd_tree,51,3,3,uniform,0.728991963661775
1398,kd_tree,21,3,3,uniform,0.728991963661775
1399,auto,1,3,3,uniform,0.728991963661775
1400,ball_tree,51,5,3,uniform,0.728948287910552
1401,kd_tree,1,5,3,uniform,0.728948287910552
1402,auto,71,5,3,uniform,0.728948287910552
1403,brute,81,5,3,uniform,0.728948287910552
1404,ball_tree,21,5,3,uniform,0.728948287910552
1405,ball_tree,1,5,3,uniform,0.728948287910552
1406,kd_tree,21,5,3,uniform,0.728948287910552
1407,auto,11,5,3,uniform,0.728948287910552
1408,kd_tree,61,5,3,uniform,0.728948287910552
1409,kd_tree,11,5,3,uniform,0.728948287910552
1410,brute,21,5,3,uniform,0.728948287910552
1411,ball_tree,41,5,3,uniform,0.728948287910552
1412,kd_tree,51,5,3,uniform,0.728948287910552
1413,brute,41,5,3,uniform,0.728948287910552
1414,brute,91,5,3,uniform,0.728948287910552
1415,ball_tree,11,5,3,uniform,0.728948287910552
1416,auto,1,5,3,uniform,0.728948287910552
1417,brute,1,5,3,uniform,0.728948287910552
1418,auto,81,5,3,uniform,0.728948287910552
1419,ball_tree,81,5,3,uniform,0.728948287910552
1420,auto,91,5,3,uniform,0.728948287910552
1421,ball_tree,31,5,3,uniform,0.728948287910552
1422,ball_tree,61,5,3,uniform,0.728948287910552
1423,brute,61,5,3,uniform,0.728948287910552
1424,auto,61,5,3,uniform,0.728948287910552
1425,auto,41,5,3,uniform,0.728948287910552
1426,kd_tree,31,5,3,uniform,0.728948287910552
1427,ball_tree,71,5,3,uniform,0.728948287910552
1428,brute,51,5,3,uniform,0.728948287910552
1429,kd_tree,71,5,3,uniform,0.728948287910552
1430,brute,71,5,3,uniform,0.728948287910552
1431,auto,51,5,3,uniform,0.728948287910552
1432,auto,31,5,3,uniform,0.728948287910552
1433,kd_tree,81,5,3,uniform,0.728948287910552
1434,ball_tree,91,5,3,uniform,0.728948287910552
1435,brute,11,5,3,uniform,0.728948287910552
1436,kd_tree,41,5,3,uniform,0.728948287910552
1437,kd_tree,91,5,3,uniform,0.728948287910552
1438,auto,21,5,3,uniform,0.728948287910552
1439,brute,31,5,3,uniform,0.728948287910552
1440,ball_tree,31,6,3,uniform,0.7267208245981831
1441,ball_tree,21,6,3,uniform,0.7267208245981831
1442,kd_tree,41,6,3,uniform,0.7267208245981831
1443,brute,11,6,3,uniform,0.7267208245981831
1444,brute,1,6,3,uniform,0.7267208245981831
1445,brute,21,6,3,uniform,0.7267208245981831
1446,auto,81,6,3,uniform,0.7267208245981831
1447,brute,31,6,3,uniform,0.7267208245981831
1448,ball_tree,1,6,3,uniform,0.7267208245981831
1449,auto,91,6,3,uniform,0.7267208245981831
1450,ball_tree,11,6,3,uniform,0.7267208245981831
1451,kd_tree,71,6,3,uniform,0.7267208245981831
1452,brute,51,6,3,uniform,0.7267208245981831
1453,auto,61,6,3,uniform,0.7267208245981831
1454,kd_tree,1,6,3,uniform,0.7267208245981831
1455,kd_tree,81,6,3,uniform,0.7267208245981831
1456,auto,51,6,3,uniform,0.7267208245981831
1457,kd_tree,61,6,3,uniform,0.7267208245981831
1458,auto,21,6,3,uniform,0.7267208245981831
1459,kd_tree,31,6,3,uniform,0.7267208245981831
1460,ball_tree,71,6,3,uniform,0.7267208245981831
1461,ball_tree,91,6,3,uniform,0.7267208245981831
1462,brute,61,6,3,uniform,0.7267208245981831
1463,auto,41,6,3,uniform,0.7267208245981831
1464,kd_tree,21,6,3,uniform,0.7267208245981831
1465,ball_tree,81,6,3,uniform,0.7267208245981831
1466,ball_tree,41,6,3,uniform,0.7267208245981831
1467,auto,31,6,3,uniform,0.7267208245981831
1468,brute,81,6,3,uniform,0.7267208245981831
1469,ball_tree,61,6,3,uniform,0.7267208245981831
1470,auto,11,6,3,uniform,0.7267208245981831
1471,kd_tree,11,6,3,uniform,0.7267208245981831
1472,auto,1,6,3,uniform,0.7267208245981831
1473,brute,41,6,3,uniform,0.7267208245981831
1474,brute,91,6,3,uniform,0.7267208245981831
1475,auto,71,6,3,uniform,0.7267208245981831
1476,ball_tree,51,6,3,uniform,0.7267208245981831
1477,kd_tree,91,6,3,uniform,0.7267208245981831
1478,kd_tree,51,6,3,uniform,0.7267208245981831
1479,brute,71,6,3,uniform,0.7267208245981831
1480,kd_tree,61,6,1,distance,0.7266771488469601
1481,brute,81,6,1,distance,0.7266771488469601
1482,ball_tree,11,6,1,distance,0.7266771488469601
1483,auto,1,6,1,distance,0.7266771488469601
1484,brute,21,6,1,distance,0.7266771488469601
1485,auto,31,6,1,distance,0.7266771488469601
1486,kd_tree,31,6,1,distance,0.7266771488469601
1487,kd_tree,1,6,1,distance,0.7266771488469601
1488,ball_tree,91,6,1,distance,0.7266771488469601
1489,brute,71,6,1,distance,0.7266771488469601
1490,kd_tree,11,6,1,distance,0.7266771488469601
1491,brute,91,6,1,distance,0.7266771488469601
1492,kd_tree,51,6,1,distance,0.7266771488469601
1493,ball_tree,21,6,1,distance,0.7266771488469601
1494,kd_tree,21,6,1,distance,0.7266771488469601
1495,auto,11,6,1,distance,0.7266771488469601
1496,ball_tree,1,6,1,distance,0.7266771488469601
1497,brute,11,6,1,distance,0.7266771488469601
1498,auto,21,6,1,distance,0.7266771488469601
1499,ball_tree,41,6,1,distance,0.7266771488469601
1500,kd_tree,41,6,1,distance,0.7266771488469601
1501,auto,71,6,1,distance,0.7266771488469601
1502,brute,51,6,1,distance,0.7266771488469601
1503,auto,61,6,1,distance,0.7266771488469601
1504,kd_tree,71,6,1,distance,0.7266771488469601
1505,ball_tree,61,6,1,distance,0.7266771488469601
1506,ball_tree,51,6,1,distance,0.7266771488469601
1507,auto,91,6,1,distance,0.7266771488469601
1508,kd_tree,81,6,1,distance,0.7266771488469601
1509,ball_tree,31,6,1,distance,0.7266771488469601
1510,brute,1,6,1,distance,0.7266771488469601
1511,auto,51,6,1,distance,0.7266771488469601
1512,auto,81,6,1,distance,0.7266771488469601
1513,brute,31,6,1,distance,0.7266771488469601
1514,ball_tree,71,6,1,distance,0.7266771488469601
1515,brute,61,6,1,distance,0.7266771488469601
1516,brute,41,6,1,distance,0.7266771488469601
1517,auto,41,6,1,distance,0.7266771488469601
1518,ball_tree,81,6,1,distance,0.7266771488469601
1519,kd_tree,91,6,1,distance,0.7266771488469601
1520,brute,21,4,3,distance,0.7264587700908456
1521,auto,81,4,3,distance,0.7264587700908456
1522,brute,91,4,3,distance,0.7264587700908456
1523,brute,41,4,3,distance,0.7264587700908456
1524,auto,1,4,3,distance,0.7264587700908456
1525,ball_tree,11,4,3,distance,0.7264587700908456
1526,auto,71,4,3,distance,0.7264587700908456
1527,brute,71,4,3,distance,0.7264587700908456
1528,kd_tree,41,4,3,distance,0.7264587700908456
1529,auto,11,4,3,distance,0.7264587700908456
1530,brute,51,4,3,distance,0.7264587700908456
1531,kd_tree,31,4,3,distance,0.7264587700908456
1532,auto,61,4,3,distance,0.7264587700908456
1533,auto,21,4,3,distance,0.7264587700908456
1534,brute,81,4,3,distance,0.7264587700908456
1535,brute,61,4,3,distance,0.7264587700908456
1536,auto,51,4,3,distance,0.7264587700908456
1537,brute,31,4,3,distance,0.7264587700908456
1538,ball_tree,1,4,3,distance,0.7264587700908456
1539,auto,41,4,3,distance,0.7264587700908456
1540,auto,31,4,3,distance,0.7264587700908456
1541,auto,91,4,3,distance,0.7264587700908456
1542,kd_tree,21,4,3,distance,0.7264587700908456
1543,ball_tree,21,4,3,distance,0.7264587700908456
1544,ball_tree,91,4,3,distance,0.7264587700908456
1545,kd_tree,1,4,3,distance,0.7264587700908456
1546,kd_tree,61,4,3,distance,0.7264587700908456
1547,ball_tree,31,4,3,distance,0.7264587700908456
1548,ball_tree,61,4,3,distance,0.7264587700908456
1549,brute,11,4,3,distance,0.7264587700908456
1550,ball_tree,71,4,3,distance,0.7264587700908456
1551,kd_tree,91,4,3,distance,0.7264587700908456
1552,kd_tree,81,4,3,distance,0.7264587700908456
1553,ball_tree,51,4,3,distance,0.7264587700908456
1554,kd_tree,11,4,3,distance,0.7264587700908456
1555,kd_tree,51,4,3,distance,0.7264587700908456
1556,brute,1,4,3,distance,0.7264587700908456
1557,ball_tree,81,4,3,distance,0.7264587700908456
1558,kd_tree,71,4,3,distance,0.7264587700908456
1559,ball_tree,41,4,3,distance,0.7264587700908456
1560,auto,61,3,1,uniform,0.7244060097833683
1561,kd_tree,81,3,1,uniform,0.7244060097833683
1562,auto,51,3,1,uniform,0.7244060097833683
1563,brute,31,3,1,uniform,0.7244060097833683
1564,brute,11,3,1,uniform,0.7244060097833683
1565,ball_tree,31,3,1,uniform,0.7244060097833683
1566,ball_tree,1,3,1,uniform,0.7244060097833683
1567,brute,61,3,1,uniform,0.7244060097833683
1568,brute,21,3,1,uniform,0.7244060097833683
1569,ball_tree,71,3,1,uniform,0.7244060097833683
1570,kd_tree,91,3,1,uniform,0.7244060097833683
1571,auto,71,3,1,uniform,0.7244060097833683
1572,ball_tree,61,3,1,uniform,0.7244060097833683
1573,brute,51,3,1,uniform,0.7244060097833683
1574,kd_tree,31,3,1,uniform,0.7244060097833683
1575,ball_tree,41,3,1,uniform,0.7244060097833683
1576,auto,81,3,1,uniform,0.7244060097833683
1577,ball_tree,51,3,1,uniform,0.7244060097833683
1578,brute,1,3,1,uniform,0.7244060097833683
1579,auto,91,3,1,uniform,0.7244060097833683
1580,brute,41,3,1,uniform,0.7244060097833683
1581,brute,71,3,1,uniform,0.7244060097833683
1582,ball_tree,81,3,1,uniform,0.7244060097833683
1583,auto,21,3,1,uniform,0.7244060097833683
1584,auto,31,3,1,uniform,0.7244060097833683
1585,ball_tree,21,3,1,uniform,0.7244060097833683
1586,auto,41,3,1,uniform,0.7244060097833683
1587,kd_tree,61,3,1,uniform,0.7244060097833683
1588,kd_tree,1,3,1,uniform,0.7244060097833683
1589,brute,81,3,1,uniform,0.7244060097833683
1590,kd_tree,11,3,1,uniform,0.7244060097833683
1591,ball_tree,11,3,1,uniform,0.7244060097833683
1592,kd_tree,41,3,1,uniform,0.7244060097833683
1593,auto,11,3,1,uniform,0.7244060097833683
1594,brute,91,3,1,uniform,0.7244060097833683
1595,kd_tree,71,3,1,uniform,0.7244060097833683
1596,kd_tree,21,3,1,uniform,0.7244060097833683
1597,ball_tree,91,3,1,uniform,0.7244060097833683
1598,kd_tree,51,3,1,uniform,0.7244060097833683
1599,auto,1,3,1,uniform,0.7244060097833683
1600,kd_tree,21,2,1,distance,0.7243186582809225
1601,ball_tree,51,2,1,distance,0.7243186582809225
1602,brute,1,2,1,distance,0.7243186582809225
1603,brute,91,2,1,distance,0.7243186582809225
1604,auto,81,2,1,distance,0.7243186582809225
1605,auto,11,2,1,distance,0.7243186582809225
1606,ball_tree,61,2,1,distance,0.7243186582809225
1607,brute,51,2,1,distance,0.7243186582809225
1608,kd_tree,51,2,1,distance,0.7243186582809225
1609,kd_tree,11,2,1,distance,0.7243186582809225
1610,kd_tree,61,2,1,distance,0.7243186582809225
1611,ball_tree,91,2,1,distance,0.7243186582809225
1612,auto,21,2,1,distance,0.7243186582809225
1613,kd_tree,81,2,1,distance,0.7243186582809225
1614,brute,71,2,1,distance,0.7243186582809225
1615,auto,41,2,1,distance,0.7243186582809225
1616,auto,91,2,1,distance,0.7243186582809225
1617,auto,51,2,1,distance,0.7243186582809225
1618,kd_tree,71,2,1,distance,0.7243186582809225
1619,ball_tree,81,2,1,distance,0.7243186582809225
1620,kd_tree,31,2,1,distance,0.7243186582809225
1621,auto,31,2,1,distance,0.7243186582809225
1622,auto,71,2,1,distance,0.7243186582809225
1623,auto,1,2,1,distance,0.7243186582809225
1624,brute,81,2,1,distance,0.7243186582809225
1625,kd_tree,1,2,1,distance,0.7243186582809225
1626,brute,61,2,1,distance,0.7243186582809225
1627,auto,61,2,1,distance,0.7243186582809225
1628,ball_tree,71,2,1,distance,0.7243186582809225
1629,kd_tree,91,2,1,distance,0.7243186582809225
1630,brute,41,2,1,distance,0.7243186582809225
1631,kd_tree,41,2,1,distance,0.7243186582809225
1632,brute,31,2,1,distance,0.7243186582809225
1633,ball_tree,11,2,1,distance,0.7243186582809225
1634,brute,21,2,1,distance,0.7243186582809225
1635,ball_tree,1,2,1,distance,0.7243186582809225
1636,ball_tree,21,2,1,distance,0.7243186582809225
1637,ball_tree,31,2,1,distance,0.7243186582809225
1638,ball_tree,41,2,1,distance,0.7243186582809225
1639,brute,11,2,1,distance,0.7243186582809225
1640,auto,21,3,3,distance,0.7218291404612159
1641,auto,81,3,3,distance,0.7218291404612159
1642,ball_tree,21,3,3,distance,0.7218291404612159
1643,brute,81,3,3,distance,0.7218291404612159
1644,kd_tree,11,3,3,distance,0.7218291404612159
1645,brute,31,3,3,distance,0.7218291404612159
1646,kd_tree,81,3,3,distance,0.7218291404612159
1647,ball_tree,51,3,3,distance,0.7218291404612159
1648,brute,61,3,3,distance,0.7218291404612159
1649,kd_tree,71,3,3,distance,0.7218291404612159
1650,kd_tree,61,3,3,distance,0.7218291404612159
1651,kd_tree,1,3,3,distance,0.7218291404612159
1652,auto,11,3,3,distance,0.7218291404612159
1653,auto,71,3,3,distance,0.7218291404612159
1654,kd_tree,31,3,3,distance,0.7218291404612159
1655,brute,51,3,3,distance,0.7218291404612159
1656,ball_tree,61,3,3,distance,0.7218291404612159
1657,brute,91,3,3,distance,0.7218291404612159
1658,ball_tree,41,3,3,distance,0.7218291404612159
1659,kd_tree,91,3,3,distance,0.7218291404612159
1660,auto,41,3,3,distance,0.7218291404612159
