,activation,alpha,hidden_layer_sizes,learning_rate,learning_rate_init,max_iter,solver,Accuracy
6257,logistic,0.01,"(10, 30, 10)",constant,1.0,200,lbfgs,0.7686932215234102
6258,tanh,10.0,"(10, 30, 10)",invscaling,0.001,100,adam,0.7686932215234102
6259,logistic,0.01,"(10, 30, 10)",constant,0.1,200,lbfgs,0.7686932215234102
6260,logistic,0.01,"(10, 30, 10)",invscaling,0.0001,200,lbfgs,0.7686932215234102
6261,logistic,0.01,"(10, 30, 10)",adaptive,0.1,200,lbfgs,0.7686932215234102
6262,logistic,0.01,"(10, 30, 10)",invscaling,0.001,200,lbfgs,0.7686932215234102
6263,logistic,0.01,"(10, 30, 10)",adaptive,10.0,200,lbfgs,0.7686932215234102
6264,logistic,0.01,"(10, 30, 10)",invscaling,1.0,200,lbfgs,0.7686932215234102
6265,logistic,0.01,"(10, 30, 10)",adaptive,0.01,200,lbfgs,0.7686932215234102
6266,logistic,0.01,"(10, 30, 10)",adaptive,0.001,200,lbfgs,0.7686932215234102
6267,logistic,0.01,"(10, 30, 10)",invscaling,0.01,200,lbfgs,0.7686932215234102
6268,logistic,0.01,"(10, 30, 10)",invscaling,0.1,200,lbfgs,0.7686932215234102
6269,tanh,10.0,"(10, 30, 10)",adaptive,0.0001,1000,adam,0.7686932215234102
6270,logistic,0.01,"(10, 30, 10)",constant,0.001,200,lbfgs,0.7686932215234102
6271,tanh,10.0,"(10, 30, 10)",constant,0.0001,1000,adam,0.7686932215234102
6272,logistic,0.01,"(10, 30, 10)",constant,0.01,200,lbfgs,0.7686932215234102
6273,logistic,0.01,"(10, 30, 10)",constant,0.0001,200,lbfgs,0.7686932215234102
6274,logistic,0.01,"(10, 30, 10)",constant,10.0,200,lbfgs,0.7686932215234102
6275,relu,0.0001,"(100,)",adaptive,0.1,100,lbfgs,0.7686932215234101
6276,relu,0.0001,"(100,)",invscaling,0.001,100,lbfgs,0.7686932215234101
6277,relu,0.0001,"(100,)",adaptive,1.0,100,lbfgs,0.7686932215234101
6278,relu,0.0001,"(100,)",invscaling,1.0,100,lbfgs,0.7686932215234101
6279,relu,0.0001,"(100,)",invscaling,0.01,100,lbfgs,0.7686932215234101
6280,relu,0.0001,"(100,)",constant,0.1,100,lbfgs,0.7686932215234101
6281,logistic,0.01,"(20,)",constant,0.0001,200,lbfgs,0.7686932215234101
6282,logistic,0.01,"(20,)",invscaling,0.1,200,lbfgs,0.7686932215234101
6283,logistic,0.01,"(20,)",adaptive,0.01,200,lbfgs,0.7686932215234101
6284,logistic,0.01,"(20,)",invscaling,0.0001,200,lbfgs,0.7686932215234101
6285,relu,0.0001,"(100,)",adaptive,10.0,100,lbfgs,0.7686932215234101
6286,logistic,0.01,"(20,)",constant,10.0,200,lbfgs,0.7686932215234101
6287,logistic,0.01,"(20,)",invscaling,0.01,200,lbfgs,0.7686932215234101
6288,relu,0.0001,"(100,)",adaptive,0.0001,100,lbfgs,0.7686932215234101
6289,relu,0.0001,"(100,)",constant,1.0,100,lbfgs,0.7686932215234101
6290,relu,0.0001,"(100,)",invscaling,10.0,100,lbfgs,0.7686932215234101
6291,tanh,0.0001,"(20,)",adaptive,1.0,200,sgd,0.7686932215234101
6292,tanh,0.0001,"(20,)",adaptive,1.0,1000,sgd,0.7686932215234101
6293,logistic,0.1,"(10, 30, 10)",adaptive,0.1,100,adam,0.7686932215234101
6294,logistic,0.01,"(20,)",constant,0.001,200,lbfgs,0.7686932215234101
6295,relu,0.0001,"(100,)",invscaling,0.1,100,lbfgs,0.7686932215234101
6296,logistic,0.01,"(20,)",adaptive,10.0,200,lbfgs,0.7686932215234101
6297,relu,0.0001,"(100,)",adaptive,0.01,100,lbfgs,0.7686932215234101
6298,logistic,0.01,"(20,)",adaptive,0.0001,200,lbfgs,0.7686932215234101
6299,relu,10.0,"(10, 30, 10)",constant,0.1,1000,sgd,0.7686932215234101
6300,relu,0.0001,"(100,)",constant,0.01,100,lbfgs,0.7686932215234101
6301,relu,10.0,"(10, 30, 10)",constant,0.1,200,sgd,0.7686932215234101
6302,logistic,0.01,"(20,)",adaptive,0.001,200,lbfgs,0.7686932215234101
6303,logistic,0.01,"(20,)",adaptive,0.1,200,lbfgs,0.7686932215234101
6304,relu,0.0001,"(100,)",constant,0.001,100,lbfgs,0.7686932215234101
6305,relu,0.0001,"(100,)",constant,0.0001,100,lbfgs,0.7686932215234101
6306,logistic,0.01,"(20,)",constant,0.1,200,lbfgs,0.7686932215234101
6307,logistic,0.01,"(20,)",invscaling,1.0,200,lbfgs,0.7686932215234101
6308,logistic,0.01,"(20,)",invscaling,10.0,200,lbfgs,0.7686932215234101
6309,relu,0.0001,"(100,)",adaptive,0.001,100,lbfgs,0.7686932215234101
6310,logistic,0.01,"(20,)",adaptive,1.0,200,lbfgs,0.7686932215234101
6311,relu,0.0001,"(100,)",invscaling,0.0001,100,lbfgs,0.7686932215234101
6312,relu,0.0001,"(100,)",constant,10.0,100,lbfgs,0.7686932215234101
6313,logistic,0.01,"(20,)",invscaling,0.001,200,lbfgs,0.7686932215234101
6314,tanh,0.001,"(20,)",adaptive,1.0,200,sgd,0.7686932215234101
6315,logistic,0.01,"(20,)",constant,1.0,200,lbfgs,0.7686932215234101
6316,tanh,0.001,"(20,)",adaptive,1.0,1000,sgd,0.7686932215234101
6317,logistic,0.01,"(20,)",constant,0.01,200,lbfgs,0.7686932215234101
6318,logistic,0.1,"(10, 30, 10)",constant,0.1,100,adam,0.7686932215234101
6319,logistic,0.1,"(10, 30, 10)",invscaling,0.1,100,adam,0.7686932215234101
6320,relu,0.0001,"(20,)",constant,0.001,1000,adam,0.7686495457721874
6321,tanh,0.001,"(20,)",constant,1.0,1000,sgd,0.7686495457721874
6322,tanh,0.001,"(20,)",constant,1.0,200,sgd,0.7686495457721874
6323,relu,0.0001,"(20,)",adaptive,0.001,1000,adam,0.7686495457721874
6324,tanh,0.001,"(20,)",constant,1.0,100,sgd,0.7686495457721874
6325,relu,0.0001,"(20,)",invscaling,0.001,1000,adam,0.7686495457721874
6326,identity,0.0001,"(100,)",adaptive,1.0,200,adam,0.7686495457721872
6327,identity,0.0001,"(100,)",invscaling,1.0,100,adam,0.7686495457721872
6328,identity,0.0001,"(100,)",constant,1.0,1000,adam,0.7686495457721872
6329,identity,0.0001,"(100,)",constant,1.0,100,adam,0.7686495457721872
6330,identity,0.0001,"(100,)",adaptive,1.0,100,adam,0.7686495457721872
6331,identity,0.0001,"(100,)",adaptive,1.0,1000,adam,0.7686495457721872
6332,identity,0.0001,"(100,)",invscaling,1.0,1000,adam,0.7686495457721872
6333,identity,0.0001,"(100,)",constant,1.0,200,adam,0.7686495457721872
6334,identity,0.0001,"(100,)",invscaling,1.0,200,adam,0.7686495457721872
6335,tanh,0.0001,"(10, 30, 10)",constant,0.1,200,sgd,0.7686058700209644
6336,logistic,1e-05,"(100,)",adaptive,0.0001,200,lbfgs,0.7686058700209644
6337,logistic,1e-05,"(100,)",constant,0.001,200,lbfgs,0.7686058700209644
6338,logistic,1e-05,"(100,)",invscaling,10.0,200,lbfgs,0.7686058700209644
6339,logistic,1e-05,"(100,)",adaptive,0.1,200,lbfgs,0.7686058700209644
6340,logistic,1e-05,"(100,)",constant,1.0,200,lbfgs,0.7686058700209644
6341,logistic,1e-05,"(100,)",constant,10.0,200,lbfgs,0.7686058700209644
6342,relu,0.1,"(10, 30, 10)",constant,0.01,100,adam,0.7686058700209644
6343,logistic,0.0001,"(20,)",adaptive,1.0,200,sgd,0.7686058700209644
6344,logistic,1e-05,"(100,)",constant,0.0001,200,lbfgs,0.7686058700209644
6345,tanh,0.0001,"(10, 30, 10)",constant,0.1,1000,sgd,0.7686058700209644
6346,tanh,1e-05,"(10, 30, 10)",constant,0.1,200,sgd,0.7686058700209644
6347,logistic,1e-05,"(100,)",invscaling,0.01,200,lbfgs,0.7686058700209644
6348,logistic,1e-05,"(100,)",invscaling,0.001,200,lbfgs,0.7686058700209644
6349,logistic,1e-05,"(100,)",adaptive,0.01,200,lbfgs,0.7686058700209644
6350,logistic,1e-05,"(100,)",constant,0.1,200,lbfgs,0.7686058700209644
6351,logistic,1e-05,"(100,)",adaptive,0.001,200,lbfgs,0.7686058700209644
6352,logistic,1e-05,"(100,)",invscaling,0.0001,200,lbfgs,0.7686058700209644
6353,logistic,1e-05,"(100,)",invscaling,0.1,200,lbfgs,0.7686058700209644
6354,tanh,1e-05,"(10, 30, 10)",constant,0.1,1000,sgd,0.7686058700209644
6355,logistic,1e-05,"(100,)",constant,0.01,200,lbfgs,0.7686058700209644
6356,tanh,0.0001,"(100,)",constant,0.0001,100,lbfgs,0.7686058700209644
6357,tanh,0.0001,"(100,)",constant,0.001,100,lbfgs,0.7686058700209644
6358,tanh,0.0001,"(100,)",invscaling,0.001,100,lbfgs,0.7686058700209644
6359,logistic,1e-05,"(100,)",adaptive,10.0,200,lbfgs,0.7686058700209644
6360,tanh,0.0001,"(100,)",invscaling,0.01,100,lbfgs,0.7686058700209644
6361,relu,0.1,"(10, 30, 10)",adaptive,0.01,100,adam,0.7686058700209644
6362,tanh,0.001,"(10, 30, 10)",constant,0.1,1000,sgd,0.7686058700209644
6363,tanh,0.001,"(10, 30, 10)",constant,0.1,200,sgd,0.7686058700209644
6364,tanh,0.1,"(20,)",constant,1.0,1000,sgd,0.7686058700209644
6365,tanh,0.0001,"(100,)",invscaling,0.1,100,lbfgs,0.7686058700209644
6366,tanh,0.1,"(20,)",constant,1.0,200,sgd,0.7686058700209644
6367,tanh,0.0001,"(100,)",invscaling,1.0,100,lbfgs,0.7686058700209644
6368,tanh,0.0001,"(100,)",invscaling,10.0,100,lbfgs,0.7686058700209644
6369,relu,0.1,"(10, 30, 10)",invscaling,0.01,100,adam,0.7686058700209644
6370,tanh,0.0001,"(100,)",adaptive,10.0,100,lbfgs,0.7686058700209644
6371,tanh,0.0001,"(100,)",adaptive,1.0,100,lbfgs,0.7686058700209644
6372,tanh,0.0001,"(100,)",adaptive,0.1,100,lbfgs,0.7686058700209644
6373,tanh,0.0001,"(100,)",adaptive,0.0001,100,lbfgs,0.7686058700209644
6374,tanh,0.0001,"(100,)",adaptive,0.001,100,lbfgs,0.7686058700209644
6375,tanh,0.0001,"(100,)",adaptive,0.01,100,lbfgs,0.7686058700209644
6376,tanh,0.0001,"(100,)",constant,10.0,100,lbfgs,0.7686058700209644
6377,logistic,1e-05,"(100,)",adaptive,1.0,200,lbfgs,0.7686058700209644
6378,logistic,1e-05,"(100,)",invscaling,1.0,200,lbfgs,0.7686058700209644
6379,logistic,0.0001,"(20,)",constant,1.0,200,sgd,0.7686058700209644
6380,relu,10.0,"(10, 30, 10)",constant,0.01,1000,sgd,0.7686058700209644
6381,relu,10.0,"(10, 30, 10)",invscaling,1.0,200,sgd,0.7686058700209644
6382,relu,10.0,"(10, 30, 10)",adaptive,0.01,1000,sgd,0.7686058700209644
6383,tanh,0.0001,"(100,)",constant,0.01,100,lbfgs,0.7686058700209644
6384,tanh,0.0001,"(100,)",invscaling,0.0001,100,lbfgs,0.7686058700209644
6385,tanh,0.0001,"(100,)",constant,0.1,100,lbfgs,0.7686058700209644
6386,tanh,0.0001,"(100,)",constant,1.0,100,lbfgs,0.7686058700209644
6387,relu,0.001,"(10, 30, 10)",constant,0.001,1000,adam,0.7685621942697415
6388,relu,0.001,"(10, 30, 10)",adaptive,0.001,1000,adam,0.7685621942697415
6389,relu,0.001,"(10, 30, 10)",invscaling,0.001,1000,adam,0.7685621942697415
6390,relu,0.1,"(20,)",invscaling,1.0,100,sgd,0.7685621942697414
6391,logistic,0.1,"(10, 30, 10)",constant,0.01,100,adam,0.7685621942697414
6392,logistic,0.1,"(10, 30, 10)",invscaling,0.01,100,adam,0.7685621942697414
6393,logistic,0.1,"(10, 30, 10)",adaptive,0.01,100,adam,0.7685621942697414
6394,tanh,1.0,"(10, 30, 10)",adaptive,0.01,1000,sgd,0.7685185185185186
6395,logistic,0.01,"(20,)",constant,1.0,1000,sgd,0.7685185185185185
6396,logistic,0.0001,"(10, 30, 10)",invscaling,0.1,1000,adam,0.7684748427672956
6397,logistic,0.0001,"(10, 30, 10)",constant,0.1,1000,adam,0.7684748427672956
6398,logistic,0.0001,"(10, 30, 10)",adaptive,0.1,1000,adam,0.7684748427672956
6399,logistic,0.0001,"(10, 30, 10)",invscaling,0.1,200,adam,0.7684748427672956
6400,logistic,0.0001,"(10, 30, 10)",constant,0.1,200,adam,0.7684748427672956
6401,logistic,0.0001,"(10, 30, 10)",adaptive,0.1,200,adam,0.7684748427672956
6402,logistic,0.001,"(10, 30, 10)",constant,0.0001,200,lbfgs,0.7684311670160726
6403,logistic,0.001,"(10, 30, 10)",invscaling,10.0,200,lbfgs,0.7684311670160726
6404,logistic,0.001,"(10, 30, 10)",invscaling,0.01,200,lbfgs,0.7684311670160726
6405,logistic,0.001,"(10, 30, 10)",adaptive,0.001,200,lbfgs,0.7684311670160726
6406,logistic,0.001,"(10, 30, 10)",adaptive,1.0,200,lbfgs,0.7684311670160726
6407,logistic,0.001,"(10, 30, 10)",invscaling,0.001,200,lbfgs,0.7684311670160726
6408,logistic,1.0,"(20,)",invscaling,1.0,100,sgd,0.7684311670160726
6409,logistic,0.001,"(10, 30, 10)",adaptive,10.0,200,lbfgs,0.7684311670160726
6410,logistic,0.001,"(10, 30, 10)",adaptive,0.01,200,lbfgs,0.7684311670160726
6411,logistic,0.001,"(10, 30, 10)",constant,0.001,200,lbfgs,0.7684311670160726
6412,logistic,0.001,"(10, 30, 10)",invscaling,0.1,200,lbfgs,0.7684311670160726
6413,logistic,0.001,"(10, 30, 10)",adaptive,0.0001,200,lbfgs,0.7684311670160726
6414,logistic,0.001,"(10, 30, 10)",invscaling,1.0,200,lbfgs,0.7684311670160726
6415,logistic,0.001,"(10, 30, 10)",invscaling,0.0001,200,lbfgs,0.7684311670160726
6416,logistic,0.001,"(10, 30, 10)",constant,10.0,200,lbfgs,0.7684311670160726
6417,logistic,0.001,"(10, 30, 10)",constant,0.01,200,lbfgs,0.7684311670160726
6418,logistic,0.001,"(10, 30, 10)",constant,0.1,200,lbfgs,0.7684311670160726
6419,logistic,0.001,"(10, 30, 10)",adaptive,0.1,200,lbfgs,0.7684311670160726
6420,logistic,0.001,"(10, 30, 10)",constant,1.0,200,lbfgs,0.7684311670160726
6421,logistic,1e-05,"(10, 30, 10)",constant,1.0,200,lbfgs,0.7683874912648498
6422,logistic,1e-05,"(10, 30, 10)",invscaling,0.0001,200,lbfgs,0.7683874912648498
6423,logistic,1e-05,"(10, 30, 10)",constant,0.1,200,lbfgs,0.7683874912648498
6424,logistic,1e-05,"(10, 30, 10)",adaptive,10.0,200,lbfgs,0.7683874912648498
6425,logistic,1e-05,"(10, 30, 10)",invscaling,0.01,200,lbfgs,0.7683874912648498
6426,logistic,1e-05,"(10, 30, 10)",invscaling,0.1,200,lbfgs,0.7683874912648498
6427,logistic,1e-05,"(10, 30, 10)",constant,10.0,200,lbfgs,0.7683874912648498
6428,logistic,1e-05,"(10, 30, 10)",invscaling,0.001,200,lbfgs,0.7683874912648498
6429,logistic,1e-05,"(10, 30, 10)",constant,0.01,200,lbfgs,0.7683874912648498
6430,logistic,1e-05,"(10, 30, 10)",adaptive,1.0,200,lbfgs,0.7683874912648498
6431,logistic,1e-05,"(10, 30, 10)",constant,0.0001,200,lbfgs,0.7683874912648498
6432,logistic,1e-05,"(10, 30, 10)",adaptive,0.001,200,lbfgs,0.7683874912648498
6433,logistic,1e-05,"(10, 30, 10)",constant,0.001,200,lbfgs,0.7683874912648498
6434,logistic,1e-05,"(10, 30, 10)",adaptive,0.0001,200,lbfgs,0.7683874912648498
6435,logistic,1e-05,"(10, 30, 10)",adaptive,0.01,200,lbfgs,0.7683874912648498
6436,logistic,1e-05,"(10, 30, 10)",adaptive,0.1,200,lbfgs,0.7683874912648498
6437,logistic,1e-05,"(10, 30, 10)",invscaling,10.0,200,lbfgs,0.7683874912648498
6438,logistic,1e-05,"(10, 30, 10)",invscaling,1.0,200,lbfgs,0.7683874912648498
6439,relu,0.0001,"(10, 30, 10)",invscaling,0.01,200,adam,0.7683874912648496
6440,logistic,0.01,"(100,)",invscaling,1.0,100,adam,0.7683874912648496
6441,relu,0.0001,"(10, 30, 10)",adaptive,0.01,1000,adam,0.7683874912648496
6442,logistic,0.01,"(100,)",constant,1.0,200,adam,0.7683874912648496
6443,logistic,0.01,"(100,)",adaptive,1.0,1000,adam,0.7683874912648496
6444,relu,0.0001,"(10, 30, 10)",adaptive,0.01,200,adam,0.7683874912648496
6445,relu,0.0001,"(10, 30, 10)",constant,0.01,1000,adam,0.7683874912648496
6446,logistic,0.01,"(100,)",adaptive,1.0,100,adam,0.7683874912648496
6447,relu,0.0001,"(10, 30, 10)",constant,0.01,200,adam,0.7683874912648496
6448,logistic,0.01,"(100,)",invscaling,1.0,1000,adam,0.7683874912648496
6449,logistic,0.01,"(100,)",invscaling,1.0,200,adam,0.7683874912648496
6450,logistic,0.01,"(100,)",adaptive,1.0,200,adam,0.7683874912648496
6451,logistic,0.01,"(100,)",constant,1.0,1000,adam,0.7683874912648496
6452,relu,0.0001,"(10, 30, 10)",invscaling,0.01,1000,adam,0.7683874912648496
6453,logistic,0.01,"(100,)",constant,1.0,100,adam,0.7683874912648496
6454,relu,1e-05,"(10, 30, 10)",constant,0.001,200,adam,0.7683438155136268
6455,relu,1e-05,"(10, 30, 10)",adaptive,0.001,200,adam,0.7683438155136268
6456,relu,1e-05,"(10, 30, 10)",invscaling,0.001,200,adam,0.7683438155136268
6457,tanh,0.0001,"(10, 30, 10)",adaptive,0.1,200,adam,0.7664657582110412
6458,relu,10.0,"(20,)",invscaling,1.0,1000,sgd,0.7664657582110412
6459,tanh,0.0001,"(10, 30, 10)",constant,0.1,200,adam,0.7664657582110412
6460,relu,10.0,"(20,)",invscaling,1.0,200,sgd,0.7664657582110412
6461,tanh,0.0001,"(10, 30, 10)",adaptive,0.1,1000,adam,0.7664657582110412
6462,tanh,0.0001,"(10, 30, 10)",invscaling,0.1,1000,adam,0.7664657582110412
6463,tanh,0.0001,"(10, 30, 10)",adaptive,0.1,100,adam,0.7664657582110412
6464,tanh,0.0001,"(10, 30, 10)",constant,0.1,1000,adam,0.7664657582110412
6465,relu,10.0,"(20,)",invscaling,1.0,100,sgd,0.7664657582110412
6466,tanh,0.0001,"(10, 30, 10)",constant,0.1,100,adam,0.7664657582110412
6467,tanh,0.0001,"(10, 30, 10)",invscaling,0.1,100,adam,0.7664657582110412
6468,tanh,0.0001,"(10, 30, 10)",invscaling,0.1,200,adam,0.7664657582110412
6469,relu,10.0,"(20,)",invscaling,0.1,100,sgd,0.7664220824598184
6470,tanh,0.0001,"(10, 30, 10)",adaptive,1.0,200,sgd,0.7664220824598182
6471,tanh,0.0001,"(10, 30, 10)",adaptive,1.0,1000,sgd,0.7664220824598182
6472,logistic,0.001,"(100,)",constant,0.1,1000,lbfgs,0.7663784067085954
6473,logistic,0.001,"(100,)",invscaling,0.01,1000,lbfgs,0.7663784067085954
6474,logistic,0.001,"(100,)",constant,0.1,200,lbfgs,0.7663784067085954
6475,logistic,0.001,"(100,)",invscaling,0.1,1000,lbfgs,0.7663784067085954
6476,relu,1.0,"(10, 30, 10)",constant,0.1,200,lbfgs,0.7663784067085954
6477,logistic,0.001,"(100,)",invscaling,1.0,200,lbfgs,0.7663784067085954
6478,logistic,0.001,"(100,)",invscaling,0.1,200,lbfgs,0.7663784067085954
6479,logistic,0.001,"(100,)",constant,1.0,200,lbfgs,0.7663784067085954
6480,relu,1.0,"(10, 30, 10)",constant,1.0,200,lbfgs,0.7663784067085954
6481,logistic,0.001,"(100,)",invscaling,0.01,200,lbfgs,0.7663784067085954
6482,logistic,0.001,"(100,)",constant,1.0,1000,lbfgs,0.7663784067085954
6483,relu,1.0,"(10, 30, 10)",adaptive,0.001,200,lbfgs,0.7663784067085954
6484,relu,1.0,"(10, 30, 10)",invscaling,0.1,200,lbfgs,0.7663784067085954
6485,logistic,0.001,"(100,)",constant,10.0,200,lbfgs,0.7663784067085954
6486,logistic,0.001,"(100,)",constant,10.0,1000,lbfgs,0.7663784067085954
6487,relu,1e-05,"(20,)",invscaling,1.0,1000,sgd,0.7663784067085954
6488,relu,1.0,"(10, 30, 10)",invscaling,1.0,200,lbfgs,0.7663784067085954
6489,logistic,0.001,"(100,)",constant,0.0001,200,lbfgs,0.7663784067085954
6490,relu,1.0,"(10, 30, 10)",invscaling,0.01,200,lbfgs,0.7663784067085954
6491,relu,1.0,"(10, 30, 10)",adaptive,0.0001,200,lbfgs,0.7663784067085954
6492,logistic,0.001,"(100,)",constant,0.0001,1000,lbfgs,0.7663784067085954
6493,logistic,0.001,"(100,)",constant,0.001,200,lbfgs,0.7663784067085954
6494,relu,1.0,"(10, 30, 10)",invscaling,10.0,200,lbfgs,0.7663784067085954
6495,logistic,0.001,"(100,)",invscaling,0.0001,200,lbfgs,0.7663784067085954
6496,relu,1.0,"(10, 30, 10)",invscaling,0.001,200,lbfgs,0.7663784067085954
6497,logistic,0.001,"(100,)",invscaling,0.001,200,lbfgs,0.7663784067085954
6498,relu,1.0,"(10, 30, 10)",invscaling,0.0001,200,lbfgs,0.7663784067085954
6499,logistic,0.001,"(100,)",constant,0.001,1000,lbfgs,0.7663784067085954
6500,logistic,0.001,"(100,)",invscaling,0.001,1000,lbfgs,0.7663784067085954
6501,relu,1.0,"(10, 30, 10)",adaptive,0.01,200,lbfgs,0.7663784067085954
6502,relu,1.0,"(10, 30, 10)",constant,10.0,200,lbfgs,0.7663784067085954
6503,logistic,0.001,"(100,)",invscaling,0.0001,1000,lbfgs,0.7663784067085954
6504,logistic,0.001,"(100,)",constant,0.01,1000,lbfgs,0.7663784067085954
6505,logistic,0.001,"(100,)",invscaling,1.0,1000,lbfgs,0.7663784067085954
6506,logistic,0.001,"(100,)",adaptive,1.0,1000,lbfgs,0.7663784067085954
6507,logistic,0.001,"(100,)",adaptive,10.0,200,lbfgs,0.7663784067085954
6508,relu,0.0001,"(20,)",adaptive,0.001,200,sgd,0.7663784067085954
6509,logistic,0.001,"(100,)",adaptive,10.0,1000,lbfgs,0.7663784067085954
6510,relu,1.0,"(20,)",invscaling,0.1,200,sgd,0.7663784067085954
6511,relu,1.0,"(10, 30, 10)",constant,0.01,200,lbfgs,0.7663784067085954
6512,relu,0.001,"(20,)",invscaling,1.0,1000,sgd,0.7663784067085954
6513,relu,0.0001,"(20,)",constant,0.001,200,sgd,0.7663784067085954
6514,relu,0.1,"(20,)",constant,0.001,200,sgd,0.7663784067085954
6515,relu,0.1,"(20,)",adaptive,0.001,200,sgd,0.7663784067085954
6516,relu,1e-05,"(20,)",constant,0.001,200,sgd,0.7663784067085954
6517,relu,0.001,"(20,)",adaptive,0.001,200,sgd,0.7663784067085954
6518,relu,0.001,"(20,)",constant,0.001,200,sgd,0.7663784067085954
6519,relu,0.01,"(20,)",adaptive,0.001,200,sgd,0.7663784067085954
6520,relu,0.01,"(20,)",constant,0.001,200,sgd,0.7663784067085954
6521,logistic,0.001,"(100,)",constant,0.01,200,lbfgs,0.7663784067085954
6522,relu,10.0,"(10, 30, 10)",adaptive,0.1,1000,sgd,0.7663784067085954
6523,relu,10.0,"(10, 30, 10)",adaptive,0.1,200,sgd,0.7663784067085954
6524,relu,1.0,"(10, 30, 10)",adaptive,10.0,200,lbfgs,0.7663784067085954
6525,relu,0.0001,"(20,)",invscaling,1.0,1000,sgd,0.7663784067085954
6526,logistic,0.001,"(100,)",adaptive,1.0,200,lbfgs,0.7663784067085954
6527,logistic,0.001,"(100,)",adaptive,0.001,200,lbfgs,0.7663784067085954
6528,logistic,0.001,"(100,)",adaptive,0.0001,1000,lbfgs,0.7663784067085954
6529,logistic,0.001,"(100,)",adaptive,0.0001,200,lbfgs,0.7663784067085954
6530,logistic,0.001,"(100,)",invscaling,10.0,1000,lbfgs,0.7663784067085954
6531,relu,1.0,"(10, 30, 10)",constant,0.0001,200,lbfgs,0.7663784067085954
6532,relu,1e-05,"(20,)",adaptive,0.001,200,sgd,0.7663784067085954
6533,logistic,0.001,"(100,)",invscaling,10.0,200,lbfgs,0.7663784067085954
6534,relu,1.0,"(10, 30, 10)",constant,0.001,200,lbfgs,0.7663784067085954
6535,logistic,0.001,"(100,)",adaptive,0.001,1000,lbfgs,0.7663784067085954
6536,relu,0.01,"(20,)",invscaling,1.0,1000,sgd,0.7663784067085954
6537,relu,1.0,"(10, 30, 10)",adaptive,0.1,200,lbfgs,0.7663784067085954
6538,logistic,0.001,"(100,)",adaptive,0.01,200,lbfgs,0.7663784067085954
6539,logistic,0.001,"(100,)",adaptive,0.01,1000,lbfgs,0.7663784067085954
6540,logistic,0.001,"(100,)",adaptive,0.1,200,lbfgs,0.7663784067085954
6541,relu,1.0,"(10, 30, 10)",adaptive,1.0,200,lbfgs,0.7663784067085954
6542,logistic,0.001,"(100,)",adaptive,0.1,1000,lbfgs,0.7663784067085954
6543,relu,0.001,"(20,)",constant,10.0,100,adam,0.7663347309573725
6544,relu,0.001,"(20,)",invscaling,10.0,1000,adam,0.7663347309573725
6545,relu,0.001,"(20,)",invscaling,10.0,100,adam,0.7663347309573725
6546,relu,0.001,"(20,)",adaptive,10.0,200,adam,0.7663347309573725
6547,relu,0.001,"(20,)",invscaling,10.0,200,adam,0.7663347309573725
6548,relu,0.001,"(20,)",adaptive,10.0,1000,adam,0.7663347309573725
6549,relu,0.001,"(20,)",constant,10.0,200,adam,0.7663347309573725
6550,tanh,1e-05,"(20,)",constant,1.0,1000,sgd,0.7663347309573725
6551,tanh,0.0001,"(20,)",constant,1.0,1000,sgd,0.7663347309573725
6552,tanh,0.0001,"(20,)",constant,1.0,200,sgd,0.7663347309573725
6553,tanh,0.0001,"(20,)",constant,1.0,100,sgd,0.7663347309573725
6554,tanh,1e-05,"(20,)",constant,1.0,200,sgd,0.7663347309573725
6555,tanh,1e-05,"(20,)",constant,1.0,100,sgd,0.7663347309573725
6556,relu,0.001,"(20,)",constant,10.0,1000,adam,0.7663347309573725
6557,relu,0.001,"(20,)",adaptive,10.0,100,adam,0.7663347309573725
6558,logistic,1e-05,"(100,)",adaptive,0.001,1000,sgd,0.7662910552061496
6559,logistic,0.0001,"(100,)",adaptive,0.001,1000,sgd,0.7662910552061496
6560,logistic,0.01,"(100,)",adaptive,0.001,1000,sgd,0.7662910552061496
6561,logistic,0.0001,"(100,)",constant,0.001,1000,sgd,0.7662910552061496
6562,logistic,0.001,"(100,)",adaptive,0.001,1000,sgd,0.7662910552061496
6563,logistic,0.01,"(100,)",constant,0.001,1000,sgd,0.7662910552061496
6564,logistic,1e-05,"(100,)",constant,0.001,1000,sgd,0.7662910552061496
6565,logistic,0.001,"(100,)",constant,0.001,1000,sgd,0.7662910552061496
6566,logistic,1e-05,"(100,)",adaptive,0.1,1000,lbfgs,0.7662910552061495
6567,relu,0.0001,"(100,)",adaptive,0.001,200,lbfgs,0.7662910552061495
6568,logistic,1e-05,"(100,)",constant,0.001,1000,lbfgs,0.7662910552061495
6569,logistic,1e-05,"(100,)",constant,0.0001,1000,lbfgs,0.7662910552061495
6570,logistic,1e-05,"(100,)",adaptive,0.0001,1000,lbfgs,0.7662910552061495
6571,logistic,1e-05,"(100,)",adaptive,1.0,1000,lbfgs,0.7662910552061495
6572,relu,0.0001,"(100,)",constant,0.01,200,lbfgs,0.7662910552061495
6573,relu,0.0001,"(100,)",constant,0.001,200,lbfgs,0.7662910552061495
6574,relu,0.0001,"(100,)",constant,0.0001,200,lbfgs,0.7662910552061495
6575,logistic,1e-05,"(100,)",adaptive,10.0,1000,lbfgs,0.7662910552061495
